video_id,frame_no,distance_to_RF,distance_to_LF,distance_to_RT,distance_to_LT,distance_to_CH,person_ball_H_rt,RightF,LeftF,RightT,LeftT,Chest,Other
10,49,25,114,90,106,184,6.223817217858555,0,0,0,0,0,1
10,50,21,111,95,110,190,6.356902266996753,0,0,0,0,0,1
10,51,21,109,101,113,196,6.54592316928659,0,0,0,0,0,1
10,52,21,106,106,118,203,6.546355282665982,0,0,0,0,0,1
10,53,22,103,112,123,210,7.0453560648917595,0,0,0,0,0,1
10,54,19,97,117,129,219,7.0360665385674235,0,0,0,0,0,1
10,55,22,101,121,132,228,7.375686394479281,1,0,0,0,0,0
10,56,28,99,127,138,236,7.278336707181809,1,0,0,0,0,0
10,57,36,98,130,140,240,7.546186121070618,1,0,0,0,0,0
10,58,40,96,129,138,241,7.500060450648389,1,0,0,0,0,0
10,59,36,94,126,137,241,7.547269200229767,1,0,0,0,0,0
10,60,36,93,124,137,240,7.6134375098236164,1,0,0,0,0,0
10,61,36,91,122,137,239,7.680483367690203,1,0,0,0,0,0
10,62,36,89,120,137,239,7.701978457035158,0,0,0,0,0,1
10,63,37,86,119,136,238,7.805510764353613,0,0,0,0,0,1
10,64,35,84,117,134,237,7.870827081591071,0,0,0,0,0,1
10,65,32,82,114,133,235,7.7805199444754765,0,0,0,0,0,1
10,66,30,81,112,133,233,7.730475368217186,0,0,0,0,0,1
10,67,29,79,111,132,231,7.768875432591675,0,0,0,0,0,1
10,68,27,77,109,131,229,7.763400236669372,0,0,0,0,0,1
10,69,27,77,108,131,228,7.665441103857332,0,0,0,0,0,1
10,70,26,76,106,131,227,7.6306393796255305,0,0,0,0,0,1
10,71,24,77,106,131,226,7.655748365494865,0,0,0,0,0,1
10,72,21,77,107,132,227,7.730231251741005,0,0,0,0,0,1
10,73,18,76,108,132,227,7.644248657242001,0,0,0,0,0,1
10,74,15,75,109,132,227,7.627220547029511,0,0,0,0,0,1
10,75,13,76,110,133,227,7.641800503455985,0,0,0,0,0,1
10,76,11,72,110,132,226,7.775632577702995,0,0,0,0,0,1
10,77,13,73,112,130,227,7.870114608932115,0,0,0,0,0,1
10,78,13,75,114,129,228,7.902522050172532,0,0,0,0,0,1
10,79,18,74,115,127,227,7.940388184318303,0,0,0,0,0,1
10,80,25,75,115,125,225,7.9394521936926825,0,0,0,0,0,1
10,81,28,73,116,123,225,7.948575682358376,1,0,0,0,0,0
10,82,31,71,116,122,224,7.901828324558109,1,0,0,0,0,0
10,83,31,68,116,121,223,7.888413756861287,1,0,0,0,0,0
10,84,30,65,116,120,222,7.7947617461483665,1,0,0,0,0,0
10,85,28,63,116,120,222,7.700200927771753,1,0,0,0,0,0
10,86,25,62,115,119,222,7.70102619966688,1,0,0,0,0,0
10,87,22,60,114,120,222,7.768204962161613,1,0,0,0,0,0
10,88,19,58,111,119,223,7.749848984215981,0,0,0,0,0,1
10,89,16,56,110,119,223,7.703780621859297,0,0,0,0,0,1
10,90,10,54,106,118,223,7.706569682023091,0,0,0,0,0,1
10,91,7,53,104,117,222,7.656311583545072,0,0,0,0,0,1
10,92,6,54,103,118,221,7.657474402412182,0,0,0,0,0,1
10,93,5,57,101,117,220,7.584579429206706,0,0,0,0,0,1
10,94,3,59,99,117,221,7.514259218262998,0,0,0,0,0,1
10,95,2,60,97,116,221,7.498764231935238,0,0,0,0,0,1
10,96,3,61,98,116,220,7.493148742932664,0,0,0,0,0,1
10,97,6,62,99,117,222,7.602222761376517,0,0,0,0,0,1
10,98,11,63,103,118,223,7.6181706784441,0,0,0,0,0,1
10,99,15,67,105,119,225,7.657464546088367,0,0,0,0,0,1
10,100,18,69,105,120,227,7.71979567646634,0,0,0,0,0,1
10,101,24,72,108,121,227,7.72292089986585,0,0,0,0,0,1
10,102,29,74,109,122,229,7.6706633091482415,0,0,0,0,0,1
10,103,34,74,111,121,230,7.688205626848292,0,0,0,0,0,1
10,104,38,73,112,124,229,7.7447552109193145,0,0,0,0,0,1
10,105,44,70,114,123,229,7.812863055950172,0,0,0,0,0,1
10,106,51,65,114,121,229,7.764399620133518,0,0,0,0,0,1
10,107,62,60,112,113,228,7.766573375173155,0,0,0,0,0,1
10,108,65,57,112,113,227,7.730130758219671,0,0,0,0,0,1
10,109,64,56,110,113,226,7.676596511651957,0,0,0,0,0,1
10,110,56,55,107,113,224,7.6265306920495135,1,0,0,0,0,0
10,111,50,52,106,113,223,7.565765574895667,1,0,0,0,0,0
10,112,41,49,108,113,223,7.470908749341203,1,0,0,0,0,0
10,113,30,47,108,115,223,7.504042248203773,1,0,0,0,0,0
10,114,19,44,110,115,223,7.470345875801654,1,0,0,0,0,0
10,115,19,40,113,115,223,7.41549370606207,1,0,0,0,0,0
10,116,820,820,820,820,820,0.0,1,0,0,0,0,0
10,117,820,820,820,820,820,0.0,0,0,0,0,0,1
10,118,820,820,820,820,820,0.0,0,0,0,0,0,1
10,119,820,820,820,820,820,0.0,0,0,0,0,0,1
10,120,820,820,820,820,820,0.0,0,0,0,0,0,1
10,121,820,820,820,820,820,0.0,0,0,0,0,0,1
10,122,820,820,820,820,820,0.0,0,0,0,0,0,1
10,123,820,820,820,820,820,0.0,0,0,0,0,0,1
10,124,820,820,820,820,820,0.0,0,0,0,0,0,1
10,125,820,820,820,820,820,0.0,0,0,0,0,0,1
10,126,820,820,820,820,820,0.0,0,0,0,0,0,1
10,127,820,820,820,820,820,0.0,0,0,0,0,0,1
10,128,820,820,820,820,820,0.0,0,0,0,0,0,1
10,129,820,820,820,820,820,0.0,0,0,0,0,0,1
10,130,820,820,820,820,820,0.0,0,0,0,0,0,1
10,131,820,820,820,820,820,0.0,0,0,0,0,0,1
10,132,820,820,820,820,820,0.0,0,0,0,0,0,1
10,133,820,820,820,820,820,0.0,0,0,0,0,0,1
10,134,820,820,820,820,820,0.0,0,0,0,0,0,1
10,135,820,820,820,820,820,0.0,0,0,0,0,0,1
10,136,820,820,820,820,820,0.0,0,0,0,0,0,1
10,137,820,820,820,820,820,0.0,0,0,0,0,0,1
10,138,820,820,820,820,820,0.0,0,0,0,0,0,1
10,139,820,820,820,820,820,0.0,0,0,0,0,0,1
10,140,820,820,820,820,820,0.0,0,0,0,0,0,1
10,141,820,820,820,820,820,0.0,0,0,0,0,0,1
10,142,820,820,820,820,820,0.0,0,0,0,0,0,1
10,143,820,820,820,820,820,0.0,0,0,0,0,0,1
10,144,820,820,820,820,820,0.0,0,0,0,0,0,1
10,145,820,820,820,820,820,0.0,0,0,0,0,0,1
10,146,820,820,820,820,820,0.0,0,0,0,0,0,1
10,147,820,820,820,820,820,0.0,0,0,0,0,0,1
10,148,820,820,820,820,820,0.0,0,0,0,0,0,1
10,149,820,820,820,820,820,0.0,0,0,0,0,0,1
10,150,820,820,820,820,820,0.0,0,0,0,0,0,1
10,151,820,820,820,820,820,0.0,0,0,0,0,0,1
10,152,820,820,820,820,820,0.0,0,0,0,0,0,1
10,153,820,820,820,820,820,0.0,0,0,0,0,0,1
10,154,820,820,820,820,820,0.0,0,0,0,0,0,1
10,155,820,820,820,820,820,0.0,0,0,0,0,0,1
10,156,820,820,820,820,820,0.0,0,0,0,0,0,1
10,157,820,820,820,820,820,0.0,0,0,0,0,0,1
10,158,820,820,820,820,820,0.0,0,0,0,0,0,1
10,159,820,820,820,820,820,0.0,0,0,0,0,0,1
10,160,820,820,820,820,820,0.0,0,0,0,0,0,1
10,161,820,820,820,820,820,0.0,0,0,0,0,0,1
10,162,820,820,820,820,820,0.0,0,0,0,0,0,1
10,163,820,820,820,820,820,0.0,0,0,0,0,0,1
10,164,820,820,820,820,820,0.0,0,0,0,0,0,1
10,165,820,820,820,820,820,0.0,0,0,0,0,0,1
10,166,820,820,820,820,820,0.0,0,0,0,0,0,1
10,167,820,820,820,820,820,0.0,0,0,0,0,0,1
10,168,820,820,820,820,820,0.0,0,0,0,0,0,1
10,169,820,820,820,820,820,0.0,0,0,0,0,0,1
10,170,820,820,820,820,820,0.0,0,0,0,0,0,1
10,171,820,820,820,820,820,0.0,0,0,0,0,0,1
10,172,820,820,820,820,820,0.0,0,0,0,0,0,1
10,173,820,820,820,820,820,0.0,0,0,0,0,0,1
10,174,820,820,820,820,820,0.0,0,0,0,0,0,1
10,175,820,820,820,820,820,0.0,0,0,0,0,0,1
10,176,820,820,820,820,820,0.0,0,0,0,0,0,1
10,177,820,820,820,820,820,0.0,0,0,0,0,0,1
10,178,820,820,820,820,820,0.0,0,0,0,0,0,1
10,179,820,820,820,820,820,0.0,0,0,0,0,0,1
10,180,820,820,820,820,820,0.0,0,0,0,0,0,1
10,181,820,820,820,820,820,0.0,0,0,0,0,0,1
10,182,820,820,820,820,820,0.0,0,0,0,0,0,1
10,183,820,820,820,820,820,0.0,0,0,0,0,0,1
10,184,820,820,820,820,820,0.0,0,0,0,0,0,1
10,185,820,820,820,820,820,0.0,0,0,0,0,0,1
10,186,820,820,820,820,820,0.0,0,0,0,0,0,1
10,187,820,820,820,820,820,0.0,0,0,0,0,0,1
10,188,820,820,820,820,820,0.0,0,0,0,0,0,1
10,189,820,820,820,820,820,0.0,0,0,0,0,0,1
10,190,820,820,820,820,820,0.0,0,0,0,0,0,1
10,191,820,820,820,820,820,0.0,0,0,0,0,0,1
10,192,820,820,820,820,820,0.0,0,0,0,0,0,1
10,193,820,820,820,820,820,0.0,0,0,0,0,0,1
10,194,820,820,820,820,820,0.0,0,0,0,0,0,1
10,195,820,820,820,820,820,0.0,0,0,0,0,0,1
10,196,820,820,820,820,820,0.0,0,0,0,0,0,1
10,197,820,820,820,820,820,0.0,0,0,0,0,0,1
10,198,820,820,820,820,820,0.0,0,0,0,0,0,1
10,199,820,820,820,820,820,0.0,0,0,0,0,0,1
10,200,820,820,820,820,820,0.0,0,0,0,0,0,1
10,201,820,820,820,820,820,0.0,0,0,0,0,0,1
10,202,820,820,820,820,820,0.0,0,0,0,0,0,1
10,203,820,820,820,820,820,0.0,0,0,0,0,0,1
10,204,820,820,820,820,820,0.0,0,0,0,0,0,1
10,205,820,820,820,820,820,0.0,0,0,0,0,0,1
10,206,820,820,820,820,820,0.0,0,0,0,0,0,1
10,207,820,820,820,820,820,0.0,0,0,0,0,0,1
10,208,820,820,820,820,820,0.0,0,0,0,0,0,1
10,209,820,820,820,820,820,0.0,0,0,0,0,0,1
12,1,820,820,820,820,820,0.0,0,0,0,0,0,1
12,2,820,820,820,820,820,0.0,0,0,0,0,0,1
12,3,820,820,820,820,820,0.0,0,0,0,0,0,1
12,4,820,820,820,820,820,0.0,0,0,0,0,0,1
12,5,820,820,820,820,820,0.0,0,0,0,0,0,1
12,6,820,820,820,820,820,0.0,0,0,0,0,0,1
12,7,820,820,820,820,820,0.0,0,0,0,0,0,1
12,8,820,820,820,820,820,0.0,0,0,0,0,0,1
12,9,820,820,820,820,820,0.0,0,0,0,0,0,1
12,10,820,820,820,820,820,0.0,0,0,0,0,0,1
12,11,820,820,820,820,820,0.0,0,0,0,0,0,1
12,12,820,820,820,820,820,0.0,0,0,0,0,0,1
12,13,820,820,820,820,820,0.0,0,0,0,0,0,1
12,14,820,820,820,820,820,0.0,0,0,0,0,0,1
12,15,820,820,820,820,820,0.0,0,0,0,0,0,1
12,16,820,820,820,820,820,0.0,0,0,0,0,0,1
12,17,820,820,820,820,820,0.0,0,0,0,0,0,1
12,18,66,175,94,153,212,1.765620413362593,0,0,0,0,0,1
12,19,59,170,117,167,239,2.051462246520603,0,0,0,0,0,1
12,20,57,171,139,185,265,2.374574238054369,0,0,0,0,0,1
12,21,71,174,162,201,289,2.554231679136582,0,0,0,0,0,1
12,22,81,178,172,210,298,2.8910854635619385,0,0,0,0,0,1
12,23,80,175,158,198,283,3.0111817392983884,0,0,0,0,0,1
12,24,81,176,144,188,267,3.290291382517049,0,0,0,0,0,1
12,25,90,178,133,180,252,3.491965342937247,0,0,0,0,0,1
12,26,99,181,124,173,239,3.771545642358138,0,0,0,0,0,1
12,27,108,182,118,168,230,4.059515203585701,0,0,0,0,0,1
12,28,114,183,115,166,224,4.1963877010388035,0,0,0,0,0,1
12,29,119,183,113,163,219,4.364317234411864,0,0,0,0,0,1
12,30,122,183,112,161,216,4.483890103028411,0,0,0,0,0,1
12,31,125,183,112,160,212,4.733384279116428,0,0,0,0,0,1
12,32,127,183,111,159,211,4.935646783402875,0,0,0,0,0,1
12,33,128,181,112,159,211,5.098541379088858,0,0,0,0,0,1
12,34,124,180,110,156,212,5.292337173750978,0,0,0,0,0,1
12,35,121,180,110,154,213,5.444698729984527,0,0,0,0,0,1
12,36,117,180,112,155,214,5.637145768262633,0,0,0,0,0,1
12,37,110,181,111,153,215,5.831709253035651,0,0,0,0,0,1
12,38,105,183,110,153,217,5.906606740552652,0,0,0,0,0,1
12,39,98,185,112,154,219,6.050974841707146,0,0,0,0,0,1
12,40,90,184,114,156,221,6.127867981625411,0,0,0,0,0,1
12,41,83,183,117,158,225,6.172260637415115,0,0,0,0,0,1
12,42,77,182,118,159,229,6.321405729513658,0,0,0,0,0,1
12,43,69,182,121,159,231,6.614142768034213,0,0,0,0,0,1
12,44,64,180,125,161,235,6.529398370915495,0,0,0,0,0,1
12,45,59,179,130,163,239,6.667961555594378,0,0,0,0,0,1
12,46,54,177,134,165,242,6.846001329771351,0,0,0,0,0,1
12,47,50,176,137,168,247,7.050713785398562,0,0,0,0,0,1
12,48,42,176,141,171,254,7.092997788338069,0,0,0,0,0,1
12,49,43,175,145,173,260,7.144253045767356,0,0,0,0,0,1
12,50,46,175,150,177,267,7.360578545034193,1,0,0,0,0,0
12,51,43,175,150,177,269,7.603705286947859,1,0,0,0,0,0
12,52,40,175,146,175,266,7.854561684810349,1,0,0,0,0,0
12,53,46,178,147,178,267,7.791576040284472,1,0,0,0,0,0
12,54,46,185,151,182,272,7.688115810387171,1,0,0,0,0,0
12,55,54,189,154,185,275,7.931685898090473,1,0,0,0,0,0
12,56,58,192,154,186,276,7.790408929622493,1,0,0,0,0,0
12,57,64,195,154,186,274,7.792185812656789,0,0,0,0,0,1
12,58,72,198,153,187,273,7.9194732599840645,0,0,0,0,0,1
12,59,79,201,153,188,273,8.097408805821356,0,0,0,0,0,1
12,60,88,203,154,188,273,8.20810547820607,0,0,0,0,0,1
12,61,98,205,154,189,273,8.25933494839014,0,0,0,0,0,1
12,62,107,207,155,191,274,8.335363069082446,0,0,0,0,0,1
12,63,121,209,157,191,274,8.35188614006742,0,0,0,0,0,1
12,64,134,211,161,193,275,8.310703532869587,0,0,0,0,0,1
12,65,146,213,163,193,275,8.309412502686374,0,0,0,0,0,1
12,66,151,215,165,191,276,8.30820064465037,0,0,0,0,0,1
12,67,161,217,169,193,278,8.253268429907928,0,0,0,0,0,1
12,68,172,219,174,195,280,8.481457925873833,0,0,0,0,0,1
12,69,179,222,180,196,282,8.529719510871738,0,0,0,0,0,1
12,70,186,225,184,196,284,8.362689470406279,0,0,0,0,0,1
12,71,200,224,188,199,283,8.22954496574185,0,0,0,0,0,1
12,72,209,226,196,194,283,8.186539633858935,0,0,0,0,0,1
12,73,214,220,201,195,281,8.268852435600571,0,0,0,0,0,1
12,74,213,221,204,196,279,8.253593084701567,0,0,0,0,0,1
12,75,222,217,208,195,278,8.32444923441399,0,0,0,0,0,1
12,76,228,208,210,191,277,8.398322572660327,0,0,0,0,0,1
12,77,241,205,216,188,273,8.354622707336523,0,0,0,0,0,1
12,78,247,197,217,186,269,8.164109244090879,0,0,0,0,0,1
12,79,249,189,219,183,266,8.032813501737536,0,0,0,0,0,1
12,80,251,175,219,179,266,7.985342608251908,0,0,0,0,0,1
12,81,252,161,221,180,266,8.078320527941264,0,0,0,0,0,1
12,82,254,160,222,176,263,8.151203019935902,0,0,0,0,0,1
12,83,253,148,222,176,263,8.175306695769923,0,0,0,0,0,1
12,84,252,142,220,174,262,8.188685679929469,0,0,0,0,0,1
12,85,250,137,218,172,260,8.172726600956267,0,0,0,0,0,1
12,86,248,132,216,169,259,8.265357664468967,0,0,0,0,0,1
12,87,247,133,213,164,257,8.296567842517325,0,0,0,0,0,1
12,88,243,135,209,163,255,8.309302551482968,0,0,0,0,0,1
12,89,238,141,205,162,253,8.328445015617477,0,0,0,0,0,1
12,90,231,144,201,163,250,8.320010107451429,0,0,0,0,0,1
12,91,225,146,196,162,248,8.29548784547367,0,0,0,0,0,1
12,92,214,148,189,160,246,8.335204695168157,0,0,0,0,0,1
12,93,200,152,186,160,246,8.377177674177451,0,0,0,0,0,1
12,94,184,150,182,157,245,8.448362618082504,0,0,0,0,0,1
12,95,178,154,180,157,245,8.503205501199348,0,0,0,0,0,1
12,96,170,156,179,158,246,8.461378842037414,0,0,0,0,0,1
12,97,151,155,175,158,247,8.523312723621697,0,0,0,0,0,1
12,98,134,157,172,158,247,8.605896630273925,0,0,0,0,0,1
12,99,121,152,167,158,247,8.683379128674868,0,0,0,0,0,1
12,100,110,148,163,156,247,8.727938070793762,0,0,0,0,0,1
12,101,98,146,162,153,246,8.699905265409651,0,0,0,0,0,1
12,102,87,140,158,151,246,8.704239713962169,0,0,0,0,0,1
12,103,81,135,156,149,245,8.693564080265743,0,0,0,0,0,1
12,104,73,125,148,144,243,8.687965714114773,0,0,0,0,0,1
12,105,70,120,146,139,241,8.651395990896498,0,0,0,0,0,1
12,106,65,108,140,135,239,8.685097210601699,0,0,0,0,0,1
12,107,65,101,133,130,235,8.710244263521746,0,0,0,0,0,1
12,108,62,90,131,123,232,8.671663335554076,0,0,0,0,0,1
12,109,67,80,134,122,229,8.568997718848019,0,0,0,0,0,1
12,110,58,65,127,117,226,8.680437486806449,0,0,0,0,0,1
12,111,64,51,122,111,223,8.728074654037888,0,0,0,0,0,1
12,112,67,42,121,110,221,8.593038438672828,0,0,0,0,0,1
12,113,67,28,119,105,219,8.42808488318099,0,0,0,0,0,1
12,114,70,20,115,103,216,8.318023122149608,0,0,0,0,0,1
12,115,75,12,118,101,217,8.451822575631383,0,0,0,0,0,1
12,116,820,820,820,820,820,0.0,0,0,0,0,0,1
12,117,75,19,113,100,214,8.522435290469016,0,0,0,0,0,1
12,118,77,26,111,99,213,8.565785721513398,0,0,0,0,0,1
12,119,79,31,111,98,212,8.565430699183395,0,0,0,0,0,1
12,120,83,36,113,98,211,8.437577541659726,0,0,0,0,0,1
12,121,86,38,111,95,210,8.525116411109105,0,0,0,0,0,1
12,122,84,39,107,92,207,8.50560757336606,0,0,0,0,0,1
12,123,84,38,105,89,204,8.363484277919818,0,0,0,0,0,1
12,124,83,37,103,87,201,8.34643948718658,0,0,0,0,0,1
12,125,81,39,98,86,197,8.36458837873499,0,0,0,0,0,1
12,126,76,35,95,85,194,8.351747856358497,1,0,0,0,0,0
12,127,65,37,93,85,192,8.31498333259549,1,0,0,0,0,0
12,128,52,32,91,85,189,8.22718274375112,1,0,0,0,0,0
12,129,34,31,86,85,186,8.200575670209398,1,0,0,0,0,0
12,130,21,30,83,83,184,8.232700600491677,1,0,0,0,0,0
12,131,820,820,820,820,820,0.0,1,0,0,0,0,0
12,132,820,820,820,820,820,0.0,1,0,0,0,0,0
12,133,820,820,820,820,820,0.0,0,0,0,0,0,1
12,134,820,820,820,820,820,0.0,0,0,0,0,0,1
12,135,820,820,820,820,820,0.0,0,0,0,0,0,1
12,136,820,820,820,820,820,0.0,0,0,0,0,0,1
12,137,820,820,820,820,820,0.0,0,0,0,0,0,1
12,138,820,820,820,820,820,0.0,0,0,0,0,0,1
12,139,820,820,820,820,820,0.0,0,0,0,0,0,1
12,140,820,820,820,820,820,0.0,0,0,0,0,0,1
12,141,820,820,820,820,820,0.0,0,0,0,0,0,1
12,142,820,820,820,820,820,0.0,0,0,0,0,0,1
12,143,820,820,820,820,820,0.0,0,0,0,0,0,1
12,144,820,820,820,820,820,0.0,0,0,0,0,0,1
12,145,820,820,820,820,820,0.0,0,0,0,0,0,1
12,146,820,820,820,820,820,0.0,0,0,0,0,0,1
12,147,820,820,820,820,820,0.0,0,0,0,0,0,1
12,148,820,820,820,820,820,0.0,0,0,0,0,0,1
12,149,820,820,820,820,820,0.0,0,0,0,0,0,1
12,150,820,820,820,820,820,0.0,0,0,0,0,0,1
12,151,820,820,820,820,820,0.0,0,0,0,0,0,1
12,152,820,820,820,820,820,0.0,0,0,0,0,0,1
12,153,820,820,820,820,820,0.0,0,0,0,0,0,1
12,154,820,820,820,820,820,0.0,0,0,0,0,0,1
12,155,820,820,820,820,820,0.0,0,0,0,0,0,1
12,156,820,820,820,820,820,0.0,0,0,0,0,0,1
12,157,820,820,820,820,820,0.0,0,0,0,0,0,1
12,158,820,820,820,820,820,0.0,0,0,0,0,0,1
12,159,820,820,820,820,820,0.0,0,0,0,0,0,1
12,160,820,820,820,820,820,0.0,0,0,0,0,0,1
12,161,820,820,820,820,820,0.0,0,0,0,0,0,1
12,162,820,820,820,820,820,0.0,0,0,0,0,0,1
12,163,820,820,820,820,820,0.0,0,0,0,0,0,1
12,164,820,820,820,820,820,0.0,0,0,0,0,0,1
12,165,820,820,820,820,820,0.0,0,0,0,0,0,1
12,166,820,820,820,820,820,0.0,0,0,0,0,0,1
12,167,820,820,820,820,820,0.0,0,0,0,0,0,1
12,168,820,820,820,820,820,0.0,0,0,0,0,0,1
12,169,820,820,820,820,820,0.0,0,0,0,0,0,1
12,170,820,820,820,820,820,0.0,0,0,0,0,0,1
12,171,820,820,820,820,820,0.0,0,0,0,0,0,1
12,172,820,820,820,820,820,0.0,0,0,0,0,0,1
12,173,820,820,820,820,820,0.0,0,0,0,0,0,1
12,174,820,820,820,820,820,0.0,0,0,0,0,0,1
12,175,820,820,820,820,820,0.0,0,0,0,0,0,1
12,176,820,820,820,820,820,0.0,0,0,0,0,0,1
12,177,820,820,820,820,820,0.0,0,0,0,0,0,1
12,178,820,820,820,820,820,0.0,0,0,0,0,0,1
12,179,820,820,820,820,820,0.0,0,0,0,0,0,1
12,180,820,820,820,820,820,0.0,0,0,0,0,0,1
12,181,820,820,820,820,820,0.0,0,0,0,0,0,1
12,182,820,820,820,820,820,0.0,0,0,0,0,0,1
12,183,820,820,820,820,820,0.0,0,0,0,0,0,1
12,184,820,820,820,820,820,0.0,0,0,0,0,0,1
12,185,820,820,820,820,820,0.0,0,0,0,0,0,1
12,186,820,820,820,820,820,0.0,0,0,0,0,0,1
12,187,820,820,820,820,820,0.0,0,0,0,0,0,1
12,188,820,820,820,820,820,0.0,0,0,0,0,0,1
12,189,820,820,820,820,820,0.0,0,0,0,0,0,1
12,190,820,820,820,820,820,0.0,0,0,0,0,0,1
12,191,820,820,820,820,820,0.0,0,0,0,0,0,1
12,192,820,820,820,820,820,0.0,0,0,0,0,0,1
12,193,820,820,820,820,820,0.0,0,0,0,0,0,1
12,194,820,820,820,820,820,0.0,0,0,0,0,0,1
12,195,820,820,820,820,820,0.0,0,0,0,0,0,1
12,196,820,820,820,820,820,0.0,0,0,0,0,0,1
12,197,820,820,820,820,820,0.0,0,0,0,0,0,1
12,198,820,820,820,820,820,0.0,0,0,0,0,0,1
12,199,820,820,820,820,820,0.0,0,0,0,0,0,1
12,200,820,820,820,820,820,0.0,0,0,0,0,0,1
12,201,820,820,820,820,820,0.0,0,0,0,0,0,1
12,202,820,820,820,820,820,0.0,0,0,0,0,0,1
12,203,820,820,820,820,820,0.0,0,0,0,0,0,1
12,204,820,820,820,820,820,0.0,0,0,0,0,0,1
12,205,820,820,820,820,820,0.0,0,0,0,0,0,1
12,206,820,820,820,820,820,0.0,0,0,0,0,0,1
12,207,820,820,820,820,820,0.0,0,0,0,0,0,1
12,208,820,820,820,820,820,0.0,0,0,0,0,0,1
12,209,820,820,820,820,820,0.0,0,0,0,0,0,1
13,1,820,820,820,820,820,0.0,0,0,0,0,0,1
13,2,820,820,820,820,820,0.0,0,0,0,0,0,1
13,3,820,820,820,820,820,0.0,0,0,0,0,0,1
13,4,820,820,820,820,820,0.0,0,0,0,0,0,1
13,5,820,820,820,820,820,0.0,0,0,0,0,0,1
13,6,820,820,820,820,820,0.0,0,0,0,0,0,1
13,7,820,820,820,820,820,0.0,0,0,0,0,0,1
13,8,820,820,820,820,820,0.0,0,0,0,0,0,1
13,9,820,820,820,820,820,0.0,0,0,0,0,0,1
13,10,820,820,820,820,820,0.0,0,0,0,0,0,1
13,11,820,820,820,820,820,0.0,0,0,0,0,0,1
13,12,820,820,820,820,820,0.0,0,0,0,0,0,1
13,13,820,820,820,820,820,0.0,0,0,0,0,0,1
13,14,820,820,820,820,820,0.0,0,0,0,0,0,1
13,15,820,820,820,820,820,0.0,0,0,0,0,0,1
13,16,820,820,820,820,820,0.0,0,0,0,0,0,1
13,17,820,820,820,820,820,0.0,0,0,0,0,0,1
13,18,820,820,820,820,820,0.0,0,0,0,0,0,1
13,19,820,820,820,820,820,0.0,0,0,0,0,0,1
13,20,820,820,820,820,820,0.0,0,0,0,0,0,1
13,21,820,820,820,820,820,0.0,0,0,0,0,0,1
13,22,820,820,820,820,820,0.0,0,0,0,0,0,1
13,23,820,820,820,820,820,0.0,0,0,0,0,0,1
13,24,820,820,820,820,820,0.0,0,0,0,0,0,1
13,25,820,820,820,820,820,0.0,0,0,0,0,0,1
13,26,820,820,820,820,820,0.0,0,0,0,0,0,1
13,27,820,820,820,820,820,0.0,0,0,0,0,0,1
13,28,820,820,820,820,820,0.0,0,0,0,0,0,1
13,29,820,820,820,820,820,0.0,0,0,0,0,0,1
13,30,820,820,820,820,820,0.0,0,0,0,0,0,1
13,31,820,820,820,820,820,0.0,0,0,0,0,0,1
13,32,820,820,820,820,820,0.0,0,0,0,0,0,1
13,33,820,820,820,820,820,0.0,0,0,0,0,0,1
13,34,820,820,820,820,820,0.0,0,0,0,0,0,1
13,35,820,820,820,820,820,0.0,0,0,0,0,0,1
13,36,820,820,820,820,820,0.0,0,0,0,0,0,1
13,37,820,820,820,820,820,0.0,0,0,0,0,0,1
13,38,93,12,116,87,219,2.052342799049774,0,0,0,0,0,1
13,39,83,18,132,112,241,2.3004433317826583,0,0,0,0,0,1
13,40,82,40,152,137,264,2.6223253062828453,0,0,0,0,0,1
13,41,85,54,167,155,282,3.020267049974476,0,0,0,0,0,1
13,42,72,43,153,142,269,3.0961662073646616,0,0,0,0,0,1
13,43,62,25,136,124,251,3.277096445775471,0,0,0,0,0,1
13,44,57,16,118,107,233,3.336132026631749,0,0,0,0,0,1
13,45,58,13,100,88,216,3.5760112962408797,0,0,0,0,0,1
13,46,65,36,88,71,202,3.837052622370299,0,0,0,0,0,1
13,47,72,46,78,60,189,3.995849193303789,0,0,0,0,0,1
13,48,78,52,70,51,179,4.136533637198073,0,0,0,0,0,1
13,49,83,59,63,43,171,4.307409855976476,0,0,0,0,0,1
13,50,86,63,58,39,166,4.436076798240466,0,0,0,0,0,1
13,51,87,67,55,36,162,4.617316144770878,0,0,0,0,0,1
13,52,87,70,51,34,158,4.747016599047653,0,0,0,0,0,1
13,53,86,72,48,32,155,4.911670444018199,0,0,0,0,0,1
13,54,82,72,47,32,154,5.020545748616198,0,0,0,0,0,1
13,55,73,71,47,35,153,5.105226851349694,0,0,0,0,0,1
13,56,66,68,49,37,153,5.279491678745051,0,0,0,0,0,1
13,57,58,66,52,38,155,5.3966332643279635,0,0,0,0,0,1
13,58,43,65,57,40,157,5.5182733711134295,0,0,0,0,0,1
13,59,33,61,64,45,160,5.673845569265275,0,0,0,0,0,1
13,60,21,56,70,48,163,5.790818477562744,0,0,0,0,0,1
13,61,16,54,74,53,167,5.894883902064858,0,0,0,0,0,1
13,62,11,48,82,60,172,5.835261118551892,0,0,0,0,0,1
13,63,11,44,90,68,177,5.917894650172369,0,0,0,0,0,1
13,64,8,41,97,74,183,6.155764782792962,0,0,0,0,0,1
13,65,19,37,105,77,188,6.402540964881311,0,0,0,0,0,1
